snp-dists 0.8.2	039671	100_R277	101_R424	102_R528	103_R531	104_R560	105_R571	106_R584	107_M414	109_M574	111_D16450	2023004	2023005	2023008	2023010	2023012	2023014	2023015	2023016	2023017	2023018	2023019	2023020	2023021	2023024	2023026	2023029	2023037	2023039	2023042	2023044	2023045	2023046	2023047	2023050	2023059	2023062	2023063	2023071	2023075	2023079	2023081	2023082	2023083	2023088	2023089	2023091	2023092	2023102	2023114	2023115	2023120	2023124	2023126	2023137	2023139	2023144	2023145	2023150	2023167	2023169	2023175	2023176	2023178	2023183	2023186	2023187	2023190	2023196	2023207	2023214	2023216	2023222	2023227	2023229	2023233	2023236	2023244	2023248	2023257	2023275	2023286	2023291	2023296	2023312	2023316	2023318	2023322	2023329	2023331	2023339	2023348	2023353	2023356	2023357	2023373	2023378	23007	23053	23064	23094	23098	23112	23116	23119	23129	23136	23146	23152	23155	23157	23159	23160	23162	23164	23166	23168	23171	23181	23184	23189549	23198	23204	23212	23217	23220	23221	23225	23230	23232	23238	23240	23241	23247	23250	23251	23253	23254	23260	23263	23270	23274	23283	23292	23303	23307	23314	23315	23327	23347	23351	23362	23365	23371	23375	23377	23379	23407	23414165	23415	23417	23429	23434	23437	23439	23443	23455	23456	23461	23476	23478	23492778	23492966	23493050	23493423	23494	23497	23527	23529	23531	23532	23535	23578	23619	23624	23M510	23M512	23M513	23M554	23M636	23R441	23R485	23R530	23R533	23R535	23R583	23R600	23R655	23R656	418_R417	421_23R428	428_2023XYX	429_23R430	430_D16447	431_23M469	432_23M355	433_23R414	440_23R425	441_23R548	443_23R407	444_23R443	445_D16535	447_23R447	448_23M494	492434	492831	493229	493289	493339	493478	493600	493686	493708	493798
23136	15	21	22	21	29	24	18	13	21	26	15	14	17	19	19	13	19	19	16	23	21	19	13	19	14	14	23	19	20	20	3	29	20	25	22	14	19	24	13	14	11	20	19	24	17	17	17	17	25	14	28	20	17	26	23	29	19	16	21	21	23	31	17	25	18	20	23	28	11	24	19	15	15	25	27	19	2	29	24	24	14	19	15	19	14	15	20	23	24	17	16	19	15	27	27	31	30	23	19	16	13	23	20	19	25	15	0	21	21	22	17	24	24	10	24	27	23	29	29	15	28	21	15	23	20	16	21	3	24	21	23	24	17	21	20	17	30	10	20	24	20	16	24	25	25	14	27	16	20	15	19	27	15	16	17	14	22	15	11	19	15	15	16	17	21	22	17	17	28	16	18	17	25	24	20	16	11	15	16	16	16	23	29	15	22	16	16	18	16	21	17	19	10	21	25	26	14	27	30	18	26	21	17	13	13	13	25	28	22	26	15	28	14	18	14	18	27	21	22	16	23	15	22	28
23146	22	28	29	28	36	31	25	20	28	33	22	21	24	6	26	20	6	26	23	30	8	6	20	26	21	21	30	26	27	27	20	36	27	32	29	21	26	11	20	21	18	27	6	31	24	24	24	24	32	21	35	27	24	33	30	36	26	23	28	28	30	38	24	32	25	27	30	35	18	31	26	22	22	32	34	26	19	36	31	31	21	26	22	26	21	22	27	30	31	24	23	26	22	34	34	38	37	10	26	23	20	30	27	26	32	22	21	0	28	29	24	31	31	17	31	34	30	36	36	22	35	28	22	30	27	23	28	20	31	28	30	31	24	28	27	24	37	17	27	31	27	23	31	32	32	21	34	23	27	22	26	34	22	23	24	21	29	22	18	26	22	22	23	24	28	29	24	24	35	23	25	24	32	31	27	23	18	22	23	23	23	30	36	22	29	23	23	25	23	28	24	26	17	28	32	33	21	34	37	25	33	28	24	20	20	20	32	35	29	33	22	35	21	25	21	25	34	28	29	23	30	22	29	35
23152	18	24	25	24	32	27	25	20	24	29	22	21	24	26	26	20	26	22	23	26	28	26	20	22	21	21	26	22	27	23	20	32	23	28	25	21	26	31	20	21	18	23	26	31	20	20	20	20	28	21	31	23	20	29	26	32	22	19	24	24	26	34	20	28	23	23	26	31	18	27	22	18	22	28	30	22	19	32	27	27	17	22	18	22	17	22	27	26	27	24	19	22	22	30	30	34	33	30	22	23	16	26	23	22	28	22	21	28	0	25	20	27	27	17	27	32	26	32	32	22	31	28	18	26	27	23	24	20	27	24	26	27	20	24	27	20	33	17	23	27	23	23	27	28	28	17	30	19	23	22	26	30	18	23	24	17	25	22	18	22	22	22	19	20	24	25	20	20	31	23	23	20	28	27	27	19	18	22	23	23	23	26	32	22	25	19	19	25	19	2	24	22	17	24	28	29	21	30	33	25	29	24	24	20	20	20	28	31	25	29	22	31	21	25	21	25	30	24	25	23	26	22	25	31
23155	19	23	20	19	31	26	26	21	21	28	23	22	25	27	27	21	27	21	24	21	29	27	21	21	22	22	21	17	28	18	21	31	22	27	20	22	27	32	21	22	19	22	27	32	17	17	17	17	27	22	26	24	19	28	25	27	19	18	23	23	25	29	21	23	24	20	25	28	19	24	21	15	23	23	29	19	20	29	22	22	18	19	17	19	18	23	28	25	26	25	20	19	23	29	29	31	28	31	23	24	13	21	22	17	27	23	22	29	25	0	21	22	22	18	22	33	25	29	29	23	28	29	17	25	28	24	19	21	24	23	21	22	21	23	28	21	30	18	22	26	4	24	26	27	27	18	29	20	22	23	27	29	19	24	25	18	20	23	19	21	23	23	16	17	23	22	21	21	30	24	24	21	27	26	28	16	19	23	24	24	24	25	33	23	20	16	16	26	20	25	25	21	18	23	27	28	22	29	32	26	28	25	25	21	21	21	27	32	22	24	23	26	22	26	22	26	29	21	24	24	21	23	20	30
23157	14	20	21	20	28	23	21	16	20	25	18	17	20	22	22	16	22	18	19	22	24	22	16	18	17	17	22	18	23	19	16	28	19	24	21	17	22	27	16	17	14	19	22	27	16	16	16	16	24	17	27	19	16	25	22	28	18	15	20	20	22	30	0	24	19	19	22	27	14	23	18	14	18	24	26	18	15	28	23	23	13	18	14	18	13	18	23	22	23	20	15	18	18	26	26	30	29	26	18	19	12	22	19	18	24	18	17	24	20	21	0	23	23	13	23	28	22	28	28	18	27	24	14	22	23	19	20	16	23	20	22	23	0	20	23	0	29	13	19	23	19	19	23	24	24	13	26	15	19	18	22	26	14	19	20	13	21	18	14	18	18	18	15	16	20	21	16	16	27	19	19	16	24	23	23	15	14	18	19	19	19	22	28	18	21	15	15	21	15	20	20	18	13	20	24	25	17	26	29	21	25	20	20	16	16	16	24	27	21	25	18	27	17	21	17	21	26	20	21	19	22	18	21	27
23159	21	25	20	19	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	23	31	29	23	23	24	24	21	17	30	18	23	33	24	29	20	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	28	26	21	30	27	29	21	20	25	25	27	29	23	23	26	22	27	30	21	26	23	17	25	23	31	21	22	31	22	22	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	33	30	33	25	26	15	3	24	17	29	25	24	31	27	22	23	0	0	20	0	35	27	31	31	25	30	31	19	27	30	26	19	23	26	25	21	0	23	25	30	23	32	20	24	28	20	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	20	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	20	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	24	25	28	24	28	24	28	31	23	26	26	21	25	20	32
23160	21	25	20	19	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	23	31	29	23	23	24	24	21	17	30	18	23	33	24	29	20	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	28	26	21	30	27	29	21	20	25	25	27	29	23	23	26	22	27	30	21	26	23	17	25	23	31	21	22	31	22	22	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	33	30	33	25	26	15	3	24	17	29	25	24	31	27	22	23	0	0	20	0	35	27	31	31	25	30	31	19	27	30	26	19	23	26	25	21	0	23	25	30	23	32	20	24	28	20	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	20	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	20	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	24	25	28	24	28	24	28	31	23	26	26	21	25	20	32
23162	11	17	18	17	25	20	12	9	17	22	11	10	13	15	15	9	15	15	12	19	17	15	9	15	10	10	19	15	16	16	9	25	16	21	18	10	15	20	9	10	1	16	15	20	13	13	13	13	21	10	24	16	13	22	19	25	15	12	17	17	19	27	13	21	14	16	19	24	5	20	15	11	11	21	23	15	8	25	20	20	10	15	11	15	10	11	16	19	20	13	12	15	11	23	23	27	26	19	15	12	9	19	16	15	21	11	10	17	17	18	13	20	20	0	20	23	19	25	25	11	24	17	11	19	16	12	17	9	20	17	19	20	13	17	16	13	26	0	16	20	16	12	20	21	21	10	23	12	16	11	15	23	11	12	13	10	18	11	7	15	11	11	12	13	17	18	13	13	24	12	14	13	21	20	16	12	7	11	12	12	12	19	25	11	18	12	12	14	12	17	13	15	0	17	21	22	10	23	26	14	22	17	13	9	9	9	21	24	18	22	11	24	10	14	10	14	23	17	18	12	19	11	18	24
23164	21	25	20	19	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	23	31	29	23	23	24	24	21	17	30	18	23	33	24	29	20	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	28	26	21	30	27	29	21	20	25	25	27	29	23	23	26	22	27	30	21	26	23	17	25	23	31	21	22	31	22	22	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	33	30	33	25	26	15	3	24	17	29	25	24	31	27	22	23	0	0	20	0	35	27	31	31	25	30	31	19	27	30	26	19	23	26	25	21	0	23	25	30	23	32	20	24	28	20	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	20	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	20	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	24	25	28	24	28	24	28	31	23	26	26	21	25	20	32
23166	26	32	33	32	40	35	31	26	32	37	28	27	30	32	32	26	32	30	29	34	34	32	26	30	27	27	34	30	33	31	26	40	31	36	33	27	32	37	26	27	24	31	32	37	28	28	28	28	36	27	39	31	28	37	34	40	30	27	32	32	34	42	28	36	21	31	34	39	24	35	30	26	28	36	38	30	25	40	35	35	25	30	26	30	25	28	33	34	35	30	27	30	28	38	38	42	41	36	30	29	24	34	31	30	36	28	27	34	32	33	28	35	35	23	35	0	34	40	40	28	39	34	26	34	33	29	32	26	35	32	34	35	28	32	33	28	41	23	31	35	31	29	35	36	36	25	38	27	31	28	32	38	26	29	30	25	33	28	24	30	28	28	27	28	32	33	28	28	39	29	15	28	36	35	33	27	24	28	29	29	29	34	40	28	33	27	27	31	27	32	30	30	23	32	36	37	27	38	41	31	37	32	30	26	26	26	36	39	33	37	28	39	27	31	27	31	38	32	33	29	34	28	33	39
23168	20	20	25	24	28	23	27	22	24	25	24	23	26	28	28	22	28	22	25	26	30	28	22	22	23	23	26	22	29	23	22	28	23	2	25	23	28	33	22	23	20	23	28	33	20	20	20	20	24	23	31	25	16	29	22	32	22	15	20	24	0	34	22	28	25	23	22	31	20	27	22	18	24	28	26	22	21	32	27	27	19	22	14	22	19	24	29	0	1	26	21	22	24	26	26	34	33	32	24	25	16	26	23	22	24	24	23	30	26	25	22	27	27	19	27	34	0	32	32	24	31	30	14	26	29	25	24	22	27	20	26	27	22	24	29	22	33	19	23	23	23	25	27	24	28	19	26	21	23	24	28	26	20	25	26	19	25	24	20	22	24	24	19	20	24	25	22	22	27	25	25	22	28	1	29	19	20	24	25	25	25	22	34	24	25	19	19	27	21	26	26	18	19	24	28	25	23	30	29	27	25	26	26	22	22	22	28	33	25	29	24	31	23	27	23	27	30	24	21	25	26	24	25	27
23171	26	30	29	28	38	33	33	28	26	35	30	29	32	34	34	28	34	28	31	30	36	34	28	28	29	29	30	26	35	27	28	38	29	34	29	29	34	39	28	29	26	29	34	39	24	24	24	24	34	29	35	31	26	35	32	36	26	25	30	30	32	38	28	32	31	27	32	11	26	31	28	22	30	32	36	26	27	0	31	31	25	26	24	20	25	30	35	32	33	32	27	20	30	36	36	38	37	38	30	31	20	30	29	26	34	30	29	36	32	29	28	31	31	25	31	40	32	0	0	30	35	36	24	32	35	31	28	28	31	30	30	31	28	30	35	28	1	25	29	33	27	31	33	34	34	25	36	27	29	30	34	36	26	31	32	25	29	30	26	28	30	30	23	24	30	23	28	28	37	31	31	28	34	33	35	23	26	30	31	31	31	32	40	30	29	23	23	33	27	32	32	28	25	30	34	35	29	36	39	33	35	32	32	28	28	28	34	39	23	33	30	35	29	33	29	33	36	22	31	31	30	30	29	37
23181	26	30	29	28	38	33	33	28	26	35	30	29	32	34	34	28	34	28	31	30	36	34	28	28	29	29	30	26	35	27	28	38	29	34	29	29	34	39	28	29	26	29	34	39	24	24	24	24	34	29	35	31	26	35	32	36	26	25	30	30	32	38	28	32	31	27	32	11	26	31	28	22	30	32	36	26	27	0	31	31	25	26	24	20	25	30	35	32	33	32	27	20	30	36	36	38	37	38	30	31	20	30	29	26	34	30	29	36	32	29	28	31	31	25	31	40	32	0	0	30	35	36	24	32	35	31	28	28	31	30	30	31	28	30	35	28	1	25	29	33	27	31	33	34	34	25	36	27	29	30	34	36	26	31	32	25	29	30	26	28	30	30	23	24	30	23	28	28	37	31	31	28	34	33	35	23	26	30	31	31	31	32	40	30	29	23	23	33	27	32	32	28	25	30	34	35	29	36	39	33	35	32	32	28	28	28	34	39	23	33	30	35	29	33	29	33	36	22	31	31	30	30	29	37
23184	16	22	23	22	30	25	19	14	22	27	16	15	18	20	20	14	20	20	17	24	22	20	14	20	15	15	24	20	21	21	14	30	21	26	23	15	20	25	14	15	12	21	20	25	18	18	18	18	26	15	29	21	18	27	24	30	20	17	22	22	24	32	18	26	19	21	24	29	12	25	20	16	16	26	28	20	13	30	25	25	15	20	16	20	15	16	21	24	25	18	17	20	16	28	28	32	31	24	20	7	14	24	21	20	26	16	15	22	22	23	18	25	25	11	25	28	24	30	30	0	29	22	16	24	21	17	22	14	25	22	24	25	18	22	21	18	31	11	21	25	21	17	25	26	26	15	28	17	21	16	20	28	16	17	18	15	23	16	12	20	16	16	17	18	22	23	18	18	29	17	19	18	26	25	21	17	12	16	17	17	17	24	30	16	23	17	17	19	17	22	18	20	11	22	26	27	3	28	31	19	27	22	18	2	2	2	26	29	23	27	6	29	15	19	15	19	28	22	23	17	24	16	23	29
23189549	25	29	28	27	37	32	32	27	27	34	29	28	31	33	33	27	33	27	30	29	35	33	27	27	28	28	29	25	34	26	27	37	28	33	28	28	33	38	27	28	25	28	33	38	23	23	23	23	33	28	34	30	25	34	31	35	25	24	29	29	31	37	27	31	30	26	31	34	25	10	27	21	29	31	35	25	26	35	30	30	24	25	23	25	24	29	34	31	32	31	26	25	29	35	35	35	36	37	29	30	19	29	28	25	33	29	28	35	31	28	27	30	30	24	30	39	31	35	35	29	0	35	23	31	34	30	27	27	30	29	29	30	27	29	34	27	36	24	28	32	26	30	32	33	33	24	35	26	28	29	33	35	25	30	31	24	28	29	25	27	29	29	22	23	29	28	27	27	36	30	30	27	33	32	34	22	25	29	30	30	30	31	39	29	28	22	22	32	26	31	31	27	24	29	33	34	28	35	38	32	34	31	31	27	27	27	33	38	28	32	29	34	28	32	28	32	35	27	30	30	29	29	28	36
23198	22	28	29	28	36	31	25	20	28	33	22	21	24	26	26	20	26	26	23	30	28	26	20	26	21	21	30	26	27	27	20	36	27	32	29	21	26	31	20	21	18	27	26	31	24	24	24	24	32	21	35	27	24	33	30	36	26	23	28	28	30	38	24	32	25	27	30	35	18	31	26	22	22	32	34	26	19	36	31	31	21	26	22	26	21	22	27	30	31	24	23	26	22	34	34	38	37	30	26	23	20	30	27	26	32	22	21	28	28	29	24	31	31	17	31	34	30	36	36	22	35	0	22	30	27	23	28	20	31	28	30	31	24	28	27	24	37	17	27	31	27	23	31	32	32	21	34	23	27	22	26	34	22	23	24	21	29	22	18	26	22	22	23	24	28	29	24	24	35	23	25	24	32	31	27	23	18	22	23	23	23	30	36	22	29	23	23	25	23	28	24	26	17	28	32	33	21	34	37	25	33	28	24	20	20	20	32	35	29	33	22	35	21	25	21	25	34	28	29	23	30	22	29	35
23204	12	12	17	16	20	15	19	14	16	17	16	15	18	20	20	14	20	14	17	18	22	20	14	14	15	15	18	14	21	15	14	20	15	16	17	15	20	25	14	15	12	15	20	25	12	12	12	12	16	15	23	17	8	21	14	24	14	5	12	16	14	26	14	20	17	15	14	23	12	19	14	10	16	20	18	14	13	24	19	19	11	14	4	14	11	16	21	14	15	18	13	14	16	18	18	26	25	24	16	17	8	18	15	14	16	16	15	22	18	17	14	19	19	11	19	26	14	24	24	16	23	22	0	18	21	17	16	14	19	12	18	19	14	16	21	14	25	11	15	15	15	17	19	16	20	11	18	13	15	16	20	18	12	17	18	11	17	16	12	14	16	16	11	12	16	17	14	14	19	17	17	14	20	15	21	11	12	16	17	17	17	14	26	16	17	11	11	19	13	18	18	10	11	16	20	17	15	22	21	19	17	18	18	14	14	14	20	25	17	21	16	23	15	19	15	19	22	16	13	17	18	16	17	19
23212	20	24	25	24	32	27	27	22	24	29	24	23	26	28	28	22	28	22	25	26	30	28	22	22	23	23	26	22	29	23	22	32	23	28	25	23	28	33	22	23	20	23	28	33	20	20	20	20	28	23	31	25	20	27	26	32	22	19	24	24	26	34	22	28	25	23	26	31	20	27	20	18	24	28	30	22	21	32	27	27	19	22	18	22	19	24	29	26	27	26	21	22	24	30	30	34	33	32	24	25	16	26	23	22	28	24	23	30	26	25	22	27	27	19	27	34	26	32	32	24	31	30	18	0	29	25	24	22	27	24	26	27	22	24	29	22	33	19	23	27	23	25	25	28	26	19	30	21	23	24	28	30	20	25	26	19	25	24	20	22	24	24	19	20	22	25	22	22	31	25	25	22	28	27	29	19	20	24	25	25	25	26	34	24	25	19	19	27	21	26	26	22	19	24	28	29	23	28	33	27	29	26	26	22	22	22	28	33	25	29	24	31	23	27	23	27	28	24	25	25	26	24	25	31
23217	21	27	28	27	35	30	24	19	27	32	21	20	23	25	25	19	25	25	22	29	27	25	19	25	20	20	29	25	24	26	19	35	26	31	28	20	25	30	19	20	17	26	25	30	23	23	23	23	31	20	34	26	23	32	29	35	25	22	27	27	29	37	23	31	24	26	29	34	17	30	25	21	21	31	33	25	18	35	30	30	20	25	21	25	20	21	26	29	30	23	22	25	21	33	33	37	36	29	25	22	19	29	26	25	31	21	20	27	27	28	23	30	30	16	30	33	29	35	35	21	34	27	21	29	0	22	27	19	30	27	29	30	23	27	24	23	36	16	26	30	26	22	30	31	31	20	33	22	26	21	23	33	21	20	23	20	28	21	17	25	19	19	22	23	27	28	23	23	34	22	24	23	31	30	26	22	17	21	20	20	20	29	35	19	28	22	22	22	22	27	21	25	16	27	31	32	20	33	36	24	32	27	23	19	19	19	31	34	28	32	21	34	20	22	20	24	33	27	28	22	29	21	28	34
23220	17	23	24	23	31	26	20	13	23	28	17	16	13	21	5	15	21	21	12	25	23	21	15	21	10	10	25	21	22	22	15	31	22	27	24	16	21	26	9	10	13	22	21	24	19	19	19	19	27	16	30	22	19	28	25	31	21	18	23	23	25	33	19	27	20	22	25	30	13	26	21	17	17	27	29	21	14	31	26	26	16	21	17	21	16	11	22	25	26	13	18	21	17	29	29	33	32	25	21	18	15	25	22	21	27	17	16	23	23	24	19	26	26	12	26	29	25	31	31	17	30	23	17	25	22	0	23	15	26	23	25	26	19	23	22	19	32	12	22	26	22	2	26	27	27	16	29	18	22	11	21	29	17	18	19	16	24	17	11	21	17	17	18	19	23	24	19	19	30	2	20	19	27	26	22	18	13	17	18	18	18	25	31	17	24	18	18	20	18	23	19	21	12	23	27	28	16	29	32	20	28	23	17	15	15	15	27	30	24	28	17	30	16	20	16	20	29	23	24	18	25	17	24	30
23221	18	22	3	2	30	25	25	20	20	27	22	21	24	26	26	20	26	20	23	20	28	26	20	20	21	21	18	14	27	1	20	30	21	26	3	21	26	31	20	21	18	21	26	31	16	16	16	16	26	21	25	23	18	27	24	26	18	17	22	22	24	26	20	20	23	19	24	27	18	23	20	14	22	20	28	18	19	28	19	19	17	18	16	18	17	22	27	24	25	24	19	18	22	28	28	30	27	30	22	23	12	18	21	14	26	22	21	28	24	19	20	19	19	17	19	32	24	28	28	22	27	28	16	24	27	23	0	20	23	22	4	19	20	22	27	20	29	17	21	25	17	23	25	26	26	17	28	19	21	22	26	28	18	23	24	17	3	22	18	20	22	22	15	16	22	21	20	20	29	23	23	20	26	25	27	15	18	22	23	23	23	24	32	22	17	15	15	25	19	24	24	20	17	22	26	27	21	28	31	25	27	24	24	20	20	20	26	31	21	21	22	25	21	25	21	25	28	20	23	23	4	22	3	29
23225	14	20	21	20	28	23	17	12	20	25	14	13	16	18	18	12	18	18	15	22	20	18	12	18	13	13	22	18	19	19	2	28	19	24	21	13	18	23	12	13	10	19	18	23	16	16	16	16	24	13	27	19	16	25	22	28	18	15	20	20	22	30	16	24	17	19	22	27	10	23	18	14	14	24	26	18	1	28	23	23	13	18	14	18	13	14	19	22	23	16	15	18	14	26	26	30	29	22	18	15	12	22	19	18	24	14	3	20	20	21	16	23	23	9	23	26	22	28	28	14	27	20	14	22	19	15	20	0	23	20	22	23	16	20	19	16	29	9	19	23	19	15	23	24	24	13	26	15	19	14	18	26	14	15	16	13	21	14	10	18	14	14	15	16	20	21	16	16	27	15	17	16	24	23	19	15	10	14	15	15	15	22	28	14	21	15	15	17	15	20	16	18	9	20	24	25	13	26	29	17	25	20	16	12	12	12	24	27	21	25	14	27	13	17	13	17	26	20	21	15	22	14	21	27
23230	21	25	24	23	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	25	31	29	23	23	24	24	25	21	30	22	23	33	24	29	24	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	30	26	21	30	27	31	21	20	25	25	27	33	23	27	26	22	27	30	21	26	23	17	25	27	31	5	22	31	26	26	20	5	19	21	20	25	30	27	28	27	22	21	25	31	31	33	32	33	25	26	15	25	24	21	29	25	24	31	27	24	23	26	26	20	26	35	27	31	31	25	30	31	19	27	30	26	23	23	0	25	25	26	23	25	30	23	32	20	24	28	22	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	24	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	24	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	28	25	30	24	28	24	28	31	23	26	26	25	25	24	32
23232	18	18	23	22	20	15	25	20	22	23	22	21	24	26	26	20	26	20	23	24	28	26	20	20	21	21	24	20	27	21	20	20	21	22	23	21	26	31	20	21	18	21	26	31	18	18	18	18	22	21	29	23	14	27	12	30	20	13	18	22	20	32	20	26	23	21	14	29	18	25	20	16	22	26	18	20	19	30	25	25	17	20	12	20	17	22	27	20	21	24	19	20	22	24	24	32	31	30	22	23	14	24	21	20	22	22	21	28	24	23	20	25	25	17	25	32	20	30	30	22	29	28	12	24	27	23	22	20	25	0	24	25	20	22	27	20	31	17	21	15	21	23	25	22	26	17	24	19	21	22	26	24	18	23	24	17	23	22	18	20	22	22	17	18	22	23	20	20	19	23	23	20	26	21	27	17	18	22	23	23	23	20	32	22	23	17	17	25	19	24	24	16	17	22	26	23	21	28	27	25	23	24	24	20	20	20	26	31	23	27	22	29	21	25	21	25	28	22	19	23	24	22	23	25
23238	20	24	5	4	32	27	27	22	22	29	24	23	26	28	28	22	28	22	25	22	30	28	22	22	23	23	20	16	29	3	22	32	23	28	5	23	28	33	22	23	20	23	28	33	18	18	18	18	28	23	27	25	20	29	26	28	20	19	24	24	26	28	22	22	25	21	26	29	20	25	22	16	24	22	30	20	21	30	21	21	19	20	18	20	19	24	29	26	27	26	21	20	24	30	30	32	29	32	24	25	14	20	23	16	28	24	23	30	26	21	22	21	21	19	21	34	26	30	30	24	29	30	18	26	29	25	4	22	25	24	0	21	22	24	29	22	31	19	23	27	19	25	27	28	28	19	30	21	23	24	28	30	20	25	26	19	1	24	20	22	24	24	17	18	24	23	22	22	31	25	25	22	28	27	29	17	20	24	25	25	25	26	34	24	19	17	17	27	21	26	26	22	19	24	28	29	23	30	33	27	29	26	26	22	22	22	28	33	23	23	24	27	23	27	23	27	30	22	25	25	6	24	5	31
23240	21	25	20	19	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	23	31	29	23	23	24	24	21	17	30	18	23	33	24	29	20	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	28	26	21	30	27	29	21	20	25	25	27	29	23	23	26	22	27	30	21	26	23	17	25	23	31	21	22	31	22	22	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	33	30	33	25	26	15	3	24	17	29	25	24	31	27	22	23	0	0	20	0	35	27	31	31	25	30	31	19	27	30	26	19	23	26	25	21	0	23	25	30	23	32	20	24	28	20	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	20	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	20	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	24	25	28	24	28	24	28	31	23	26	26	21	25	20	32
23241	14	20	21	20	28	23	21	16	20	25	18	17	20	22	22	16	22	18	19	22	24	22	16	18	17	17	22	18	23	19	16	28	19	24	21	17	22	27	16	17	14	19	22	27	16	16	16	16	24	17	27	19	16	25	22	28	18	15	20	20	22	30	0	24	19	19	22	27	14	23	18	14	18	24	26	18	15	28	23	23	13	18	14	18	13	18	23	22	23	20	15	18	18	26	26	30	29	26	18	19	12	22	19	18	24	18	17	24	20	21	0	23	23	13	23	28	22	28	28	18	27	24	14	22	23	19	20	16	23	20	22	23	0	20	23	0	29	13	19	23	19	19	23	24	24	13	26	15	19	18	22	26	14	19	20	13	21	18	14	18	18	18	15	16	20	21	16	16	27	19	19	16	24	23	23	15	14	18	19	19	19	22	28	18	21	15	15	21	15	20	20	18	13	20	24	25	17	26	29	21	25	20	20	16	16	16	24	27	21	25	18	27	17	21	17	21	26	20	21	19	22	18	21	27
23247	18	22	23	22	30	25	25	20	22	27	22	21	24	26	26	20	26	20	23	24	28	26	20	4	21	21	24	20	27	21	20	30	5	26	23	21	26	31	20	21	18	21	26	31	18	18	18	18	26	21	29	23	18	27	24	30	20	17	22	2	24	32	20	26	23	21	24	29	18	25	20	16	22	26	28	20	19	30	25	25	17	20	16	20	17	22	27	24	25	24	19	20	22	28	28	32	31	30	22	23	14	24	5	20	26	22	21	28	24	23	20	25	25	17	25	32	24	30	30	22	29	28	16	24	27	23	22	20	25	22	24	25	20	0	27	20	31	17	1	25	21	23	25	26	26	17	28	19	1	22	26	28	18	23	24	17	23	22	18	4	22	22	17	18	22	23	20	20	29	23	23	20	26	25	27	17	18	22	23	23	23	24	32	22	23	17	17	25	19	24	24	20	17	6	26	27	21	28	31	25	27	24	24	20	20	20	26	31	23	27	22	29	21	25	21	25	28	22	23	23	24	22	23	29
23250	21	27	28	27	35	30	24	19	27	32	21	20	23	25	25	19	25	25	22	29	27	25	19	25	20	20	29	25	22	26	19	35	26	31	28	20	25	30	19	20	17	26	25	30	23	23	23	23	31	20	34	26	23	32	29	35	25	22	27	27	29	37	23	31	24	26	29	34	17	30	25	21	21	31	33	25	18	35	30	30	20	25	21	25	20	21	26	29	30	23	22	25	21	33	33	37	36	29	25	22	19	29	26	25	31	21	20	27	27	28	23	30	30	16	30	33	29	35	35	21	34	27	21	29	24	22	27	19	30	27	29	30	23	27	0	23	36	16	26	30	26	22	30	31	31	20	33	22	26	21	21	33	21	18	23	20	28	21	17	25	17	17	22	23	27	28	23	23	34	22	24	23	31	30	26	22	17	21	18	18	18	29	35	17	28	22	22	2	22	27	19	25	16	27	31	32	20	33	36	24	32	27	23	19	19	19	31	34	28	32	21	34	20	2	20	24	33	27	28	22	29	21	28	34
